course_id,instructor,instructor_rating
4555,Reshma Menon,4.4
4555,Roderic Guigo Corominas,
4555,Michael Kural,
4555,Jonier Amaral Antunes,4.33
4555,Roderic Guigo Corominas,4.33
4555,Roderic Guigo Corominas,4.0
4555,Fabian Gundlach,4.0
4555,Jonier Amaral Antunes,4.39
4555,Roderic Guigo Corominas,
4555,Roderic Guigo Corominas,4.42
4555,Sung Gi Park,4.42
4557,,3.84
4557,Dylan Quintana,3.84
4557,,3.76
4557,Oliver Knill,3.76
4557,,3.5
4557,Dylan Quintana,3.5
4557,Rosemarie Bongers,
4557,,4.0
4557,,3.71
4557,Allechar Serrano Lopez,
4557,,3.15
4557,Noam Elkies,3.33
4557,,3.33
4557,Jiyang Gao,3.75
4557,,3.75
4557,Jill Guerra,3.48
4557,,3.36
4557,Jaewon Chang,3.27
4557,,3.27
4557,Jill Guerra,
4557,Rosemarie Bongers,3.0
4557,,3.0
4557,,3.0
4557,Jiyang Gao,3.0
4557,Jill Guerra,3.0
4557,,3.0
4557,,3.0
4557,,3.0
4561,Dusty Grundmeier,4.73
4570,John W. Cain,4.88
4578,Joseph Harris,4.83
4580,Clifford Taubes,5.0
4582,Clifford Taubes,
4524,Janet Chen,4.42
4525,Niki Myrto Mavraki,
4526,Ana Balibanu,4.73
4531,Curtis McMullen,4.48
4532,Barry Mazur,4.25
4533,Salim Tayou,4.25
4535,Michael Hopkins,4.18
4537,Mihnea Popa,5.0
4540,Cesar Cuenca,
4542,Joseph Harris,4.0
4543,Philip Wood,4.79
4551,Yum-Tong Siu,5.0
4553,Peter Kronheimer,4.7
4559,Elden Elmanto,4.5
4564,Andrew Senger,5.0
4566,Christopher Eur,5.0
4568,Martin Nowak,4.5
4574,Dori Bejleri,4.8
4576,Fabian Gundlach,5.0
3400,Brian Kangas,
3403,Sudha Biddinger,4.11
3403,Lynn Bry,
3403,David Cohen,4.11
3403,,4.11
3403,Marcia Haigis,4.11
3403,Elizabeth Henske,4.11
3403,Bruce Levy,4.11
3403,Joseph Loscalzo,
3403,Thomas Michel,4.11
3403,D. Moody,4.11
3403,Raul Mostoslavsky,4.11
3403,Mark Puder,4.11
3403,Paul Schmidt,
3403,Margaret Stefater-Richards,
3404,Sara Buhrlage,3.92
3404,Philip Cole,3.92
3404,Catherine Dubreuil,3.92
3405,Stephen Blacklow,3.62
3405,Philip Cole,3.62
3405,Eric Fischer,
3405,Andrew Kruse,3.62
3433,Joan Brugge,2.75
3433,Edward Chouchani,2.75
3433,Lucas Farnung,2.75
3433,Daniel Finley,2.75
3433,Steven Gygi,2.75
3433,Marcia Haigis,2.75
3433,John Hanna,2.75
3433,Amy Lee,
3433,Brendan Manning,2.75
3433,Andrea McClatchey,2.75
3433,Danesh Moazed,2.75
3433,David Pellman,
3433,Pere Puigserver,2.75
3433,Tom Rapoport,
3433,Adrian Salic,2.75
3433,Susan Shao,2.75
3433,Radhika Subramanian,2.75
3433,Jennifer Waters,2.75
3434,John Flanagan,4.6
3434,Guillermo Garcia-Cardena,4.6
3434,Vandana Gupta,4.6
3434,Karl Koehler,4.6
3434,Jordan Kreidberg,4.6
3434,Andrew Lassar,5.0
3434,Jessica Lehoczky,4.6
3434,Sean Megason,4.6
3434,Olivier Pourquie,4.6
3435,Andrew Aguirre,4.61
3435,Jon Aster,
3435,Alan D'Andrea,4.61
3435,Stephen Elledge,4.61
3435,Matthew Freedman,4.61
3435,Pasi Janne,4.61
3435,Carla Kim,4.61
3435,Brendan Manning,4.61
3435,Matthew Meyerson,4.61
3435,Jelena Patrnogic,4.61
3435,Huma Rana,4.61
3435,Frank Slack,4.61
3435,Alex Toker,4.61
3435,Eliezer Van Allen,
3435,Matthew Vander Heiden,
3435,Loren Walensky,4.61
3435,Cathy Wu,4.61
3435,Bruce Zetter,4.61
4096,Stephen Buratowski,4.83
4096,Scott Kennedy,4.83
4096,Fred Winston,4.83
4097,David Sweetser,4.71
4270,Scott Lovitch,4.73
4433,Wendy Garrett,3.88
4434,Daniel Lingwood,4.83
4435,Duane Wesemann,4.33
4436,Francisco Quintana,3.4
4437,Isaac Chiu,4.4
4437,Jun Huh,4.4
4438,Christophe Benoist,3.86
4438,Nir Hacohen,3.86
4438,Martin Hemberg,3.86
4636,Richard Born,4.0
4636,,4.75
4636,,4.0
4636,,4.75
4636,,4.75
4636,,4.75
4718,Lisa Goodrich,3.83
4718,Tari Tan,3.83
4718,Rachel Wilson,3.83
4719,Gabriel Kreiman,4.2
4975,Ramon Franco,4.67
4975,David Jung,4.67
5177,Todd Allen,4.67
5177,James Cunningham,
5177,Benjamin Gewurz,4.67
5177,Smita Gopinath,4.67
5177,Sizun Jiang,4.67
5177,Amy Lee,4.67
5177,,4.67
5177,,
5177,Aaron Schmidt,4.67
5177,,4.67
4634,Evridiki Georganteli,4.8
4588,William Milberg,4.83
4589,David Silbersweig,4.82
4594,Lisa Nickerson,4.4
4595,Vladimir Ivkovic,4.25
4595,Gary Strangman,4.25
4596,Michael Ferguson,
4596,Sara Lazar,4.64
4597,Ellsworth Lapham Fersch,4.38
4597,,4.38
4496,Andrew Berry,3.46
4496,Monica Boselli,3.46
4496,Maria Ostapovich,3.46
4496,Pardis Sabeti,3.46
4499,Michael Desai,4.67
4499,Kara McKinley,
4499,,
4499,Emma Nagy,4.67
4499,Cara Weisman,
4499,Benjamin de Bivort,4.67
4494,Alain Viel,4.26
4621,Monique Selina Jennifer Brewster,4.33
4621,Rebecca LaCroix,
4621,Maxim Prigozhin,4.33
4622,Sam Kunes,4.0
4622,Michele Markstein,
4625,Dominic Mao,4.91
4627,Monique Selina Jennifer Brewster,4.24
4627,Dominic Mao,4.24
4598,Alain Viel,4.26
4599,Florian Engert,4.19
4602,Catherine Dulac,4.14
4604,Takao Hensch,4.0
4607,Victoria D'Souza,4.32
4610,Philippe Cluzel,5.0
4611,David Nelson,3.88
4612,Michael Greenberg,4.65
4612,Jeff Lichtman,4.65
4612,Richard Losick,4.65
4613,Vladimir Denic,2.0
4613,,2.0
4614,Craig Hunter,2.33
4614,James Mallet,2.33
4616,Doeke Hekstra,3.67
4616,Daniel Needleman,
4617,,4.67
4617,Mary Richardson,4.67
4653,Daniel Callahan,
4680,Christopher White,
4655,Federico Cortese,4.25
4661,Andrew G. Clark,4.67
4664,Andrew G. Clark,4.89
4668,Andrew G. Clark,4.37
4681,Carolyn Abbate,4.57
4687,Robert Morrison,3.5
4657,Federico Cortese,4.7
4657,Andrew G. Clark,4.67
4657,Yosvany Terry,5.0
4658,Andrew G. Clark,4.83
4659,Federico Cortese,4.75
4662,Yosvany Terry,3.63
4670,Chaya Czernowin,5.0
4671,Hans Tutschku,
4674,Vijay Iyer,5.0
4678,Jessica Bodner,
4678,Daniel Chong,4.86
4678,Ken Hamao,
4678,Kee-Hyun Kim,
4679,Anne Shreffler,4.56
4684,Suzannah Clark,4.83
4685,Cemal Kafadar,5.0
4685,Kay Shelemay,5.0
4685,Kate van Orden,5.0
3286,Julia Rhyder,3.83
3289,Gojko Barjamovic,5.0
3376,Richard Cozzens,4.6
3376,Richard Cozzens,4.33
3376,Dana Malhas,4.43
3376,Dana Malhas,4.67
3376,Dana Malhas,4.83
3378,Gregory Halaby,4.33
3378,Amr Madi,4.75
3367,Amr Madi,5.0
3368,Richard Cozzens,5.0
3371,Nader Uthman,5.0
3373,Muhammad Habib,4.5
4445,Khaled El-Rouayheb,4.56
4471,Josh Lambert,
4638,,4.25
4640,Nader Uthman,5.0
4648,Mohammad Sagha,4.43
4649,Emad Shahin,
4650,Mohammad Sagha,
4652,Emad Shahin,4.43
4688,Gojko Barjamovic,4.2
4746,Mojtaba Ebrahimian,
4747,Mojtaba Ebrahimian,5.0
4711,Mark Cornwall,4.0
4711,Bence Olveczky,4.0
4711,Naomi Pierce,4.0
4714,,
4714,,4.76
4716,,4.82
4716,,4.82
4691,,4.44
4693,,5.0
4695,,5.0
4697,,5.0
4699,,5.0
4701,,4.8
4702,Florian Engert,4.19
4703,Ryan Draft,4.58
4703,Kathleen Quast,4.58
4705,Catherine Dulac,4.14
4707,Gabriel Kreiman,4.2
4709,Takao Hensch,4.0
4710,Laura Magnotti,4.5
4736,Gonzalo Giribet,4.67
4739,Nadja Drabon,4.25
4739,Javier Ortega-Hernandez,
4740,Mark Cornwall,4.0
4740,Bence Olveczky,4.0
4740,Naomi Pierce,4.0
4743,Aaron Hartmann,4.55
4723,David Haig,4.0
4724,George Lauder,4.96
4726,James Hanken,4.55
4727,Yun Zhang,
4728,Michael Desai,4.27
4728,Daniel Hartl,
4730,John Wakeley,
4732,Michael Gilmore,
4734,,4.5
4777,Alison Simmons,4.72
4750,Emilio Mora,4.05
4765,Seth Robertson,4.05
4778,Seth Robertson,4.67
4780,Cheryl Chen,4.0
4780,,4.43
4780,,
4780,Emilio Mora,
4780,,4.71
4781,Cheryl Chen,
4752,Samantha Matherne,4.73
4755,Bernhard Nickel,
4756,Cheryl Chen,
4758,Trystan Goetze,4.09
4763,Regina Schouten,4.88
4764,Lucas Stanczyk,4.71
4766,Remei Capdevila Werning,4.5
4767,Parimal G. Patil,4.45
4768,Sean Kelly,5.0
4768,Samantha Matherne,4.6
4770,Selim Berker,4.6
4770,Susanna Siegel,4.6
4788,Melissa Franklin,2.91
4788,Timothy Milbourne,2.91
4785,Anna Klales,4.03
4785,Kathryn Ledbetter,4.03
4790,Eric N. Melenbrink,4.65
4800,Timothy Milbourne,3.56
4800,David Morin,3.56
4800,Gregorio Ponti,3.56
4802,Carlos Arguelles Delgado,
4802,Gregorio Ponti,3.34
4802,Anna Wang-Holtzen,
4802,Amir Yacoby,3.34
4804,John Huth,3.5
4791,Kathryn Ledbetter,4.0
4791,Masahiro Morii,
4792,Jacob Barandes,4.5
4794,Louis Deslauriers,
4798,Philip Kim,
4806,Markus Greiner,
4807,Girma Hailu,
4810,Jieping Fang,4.62
4810,Jenny Hoffman,4.63
4810,Matteo Mitrano,4.63
4810,Joseph Peidle,4.62
4812,David Nelson,3.88
4814,Vinothan Manoharan,4.75
4815,Daniel Jafferis,
4816,Andrew Strominger,4.4
4817,Cora Dvorkin,
4818,L Mahadevan,
4819,Girma Hailu,4.33
4822,Susanne Yelin,3.29
4824,Xi Yin,4.83
4825,Matthew Reece,
4826,Anurag Anshu,3.45
4826,Mikhail Lukin,3.45
4828,Howard Georgi,4.5
4829,Haim Sompolinsky,4.13
4835,Subir Sachdev,4.27
4838,Jacob Barandes,4.86
4783,Jarvis Chen,3.88
4783,Tyler VanderWeele,3.88
4849,Nicole Noll,3.44
4849,Steven Pinker,3.44
4866,Fiery Cushman,
4872,Jesse Snedeker,
4904,,4.49
4904,Jessica Jones,4.49
4904,,4.49
4905,,4.0
4905,,4.0
4908,,
4908,,4.57
4909,,4.5
4909,,4.5
4911,,4.71
4911,,4.71
4912,,
4912,,4.86
4913,,4.8
4913,,5.0
4915,,4.63
4915,,4.63
4916,,
4916,,4.69
4917,Rebecca Shingleton,4.9
4851,Nicole Noll,
4854,Shifali Singh,4.74
4856,Tatyana Levari,5.0
4857,Jason Mitchell,4.53
4861,Tomer Ullman,4.4
4863,George Alvarez,4.67
4863,Talia Konkle,
4867,Holly Parker,4.6
4868,Timothy Valshtein,4.5
4871,Sara Botto,4.9
4873,Selva Lewin-Bizan,4.5
4875,Sara Botto,5.0
4876,Elizabeth Spelke,4.8
4878,Jessica Jones,4.7
4880,Mayron Pereira Piccolo Ribeiro,4.94
4884,Grace Lin,3.91
4886,Mina Cikara,3.74
4888,Patrick Mair,
4890,Samuel Gershman,3.29
4894,Katie McLaughlin,5.0
4896,Matthew Nock,4.71
4898,Francesca Gino,4.75
4900,Mahzarin Banaji,5.0
4919,Anurag Anshu,3.45
4919,Mikhail Lukin,3.45
4928,David L. Carrasco,4.22
4932,Charles Lockwood,4.78
4933,Courtney Lamberth,4.67
4922,Roberto Mangabeira Unger,4.6
4922,Michael Puett,4.6
4923,Catherine Brekus,4.92
4931,Benjamin Dunning,4.0
3907,,
3910,,4.17
3910,,4.33
3910,,4.27
3910,,4.14
3913,,4.71
3916,,4.71
3916,,
3918,,3.71
3918,,
3918,,3.83
3918,,
3918,,5.0
3920,,3.67
3920,,3.1
3920,Claire Marie Brisson,5.0
3922,,
3922,,4.63
3924,Matthew Rodriguez,4.0
3925,Matthew Rodriguez,5.0
3908,Janet Beizer,
3914,Alice A. Jardine,4.75
4447,,4.4
4447,,4.25
4452,,4.0
4456,,
4459,,5.0
4449,Francesco Erspamer,4.5
4450,Ambrogio Camozzi Pistoja,
4843,,5.0
4844,,5.0
4847,Cristiane Soares,5.0
4934,Virginie Greene,4.4
4934,Maria Parra-Velasco,4.4
4941,Kathy Richman,4.27
4937,Andres Di Tella,4.4
4940,Homi Bhabha,4.22
4940,Mariano Siskind,4.22
5055,,4.83
5055,,
5058,,
5058,,3.88
5058,,3.4
5058,,4.09
5058,,4.0
5058,,2.93
5058,,
5058,,3.78
5058,,
5063,Bailey Buchanan,5.0
5069,,
5069,,3.57
5069,,4.0
5069,,
5069,,4.27
5069,,3.57
5069,,4.27
5069,,4.0
5069,,4.18
5072,,4.43
5072,,4.75
5072,,4.8
5072,,4.57
5072,,4.0
5072,,4.67
5072,,4.7
5074,,5.0
5074,,4.91
5074,,4.67
5074,,4.91
5077,,4.7
5077,,4.75
5077,,
5077,,4.67
5079,,4.9
5080,,4.93
5082,Adriana Gutierrez,4.67
5082,,4.63
5082,,
5082,,4.91
5085,Daniel Aguirre-Oteiza,5.0
5086,Johanna Damgaard Liander,4.53
5056,Daniel Aguirre-Oteiza,4.92
5060,Jorge Sanchez Cruz,4.36
5064,Diana Sorensen,
5066,Aina Obis Monne,
5070,Jorge Sanchez Cruz,4.33
4944,Alexandra Vacroux,5.0
3407,Tatiana Kuzmic,3.0
4840,Iryna Kovalchuk,5.0
4952,,4.8
4952,Jenya Mironava,4.8
4946,Veronika Egorova,4.75
4946,Liya Zalaltdinova,4.75
4948,Dmitrii Pastushenkov,5.0
4950,Liya Zalaltdinova,5.0
4986,Aleksandra Kremer,
4976,Daria Khitrova,4.67
4977,Julie Buckler,
4979,Julie Buckler,4.62
4982,Daria Khitrova,5.0
4983,Stephanie Sandler,4.67
5173,Volodymyr Dibrova,5.0
4988,Bo-Mi Choi,4.52
4988,Charles Clavey,
4988,Katrina Forrester,4.52
4988,Jonathan Hansen,4.52
4988,Sebastian Jackson,4.52
4988,Ana Isabel Keilson,
4988,Gili Kliger,
4988,Glory Liu,4.52
4988,Vatsal Naresh,4.52
4988,Lowry Pressly,4.52
4988,Tracey Rosen,4.52
4988,Brandon Terry,4.52
4988,Rosemarie Wagner,
4988,William Whitham,4.52
4988,Rob Willison,4.52
4989,Arthur Applbaum,4.0
4990,Charles Clavey,
4991,Terry Aladjem,
4992,Kiku Adatto,5.0
4993,Nicolas Prevelakis,4.63
4997,Bo-Mi Choi,4.75
4998,Jamie Martin,4.83
4999,Steven Levitsky,4.33
5046,Jeffrey Swindle,
5047,,4.83
5049,Shai M. Dromi,
5051,Rachel Meyer,4.88
5005,Danilo Mandic,4.27
5006,Christina Cross,4.08
5007,Jason Beckfield,4.61
5009,Thomas Wooten,4.87
5011,Monique Ouimette,
5013,Gregory Narr,3.0
5015,Emily Fairchild,
5016,Manja Klemencic,
5017,Shai M. Dromi,3.74
5017,Rebekah Emanuel,3.74
5019,Ya-Wen Lei,4.78
5020,Leah Muse-Orlinoff,4.04
5021,Isabel Jijon,4.6
5022,Alexandra Killewald,4.13
5029,Jeffrey Swindle,4.83
5031,Emily Handsman,4.69
5032,Emily Handsman,
5033,Caitlin Daniel,4.33
5036,Frank Dobbin,4.0
5037,David Pedulla,4.0
5039,Michele Lamont,4.73
5040,Christina Cross,4.38
4292,Richard Delacy,4.88
4292,Hajnalka Kovacs,4.4
4294,Richard Delacy,4.56
4954,Nell Hawley,4.75
4957,Parimal G. Patil,4.86
5125,Kevin A. Rader,2.83
5088,Kelly McConville,4.1
5088,Julie Phuong Vu,
5089,Marie-Abele Bind,
5089,Julie Phuong Vu,3.72
5091,Kevin A. Rader,3.95
5092,Kelly McConville,4.74
5092,Julie Phuong Vu,4.74
5094,Mark Glickman,
5094,Pavlos Protopapas,3.9
5096,Joseph Blitzstein,
5097,Giovanni Parmigiani,
5099,Tracy Ke,
5101,Alex Young,4.58
5102,Mark Glickman,
5103,Natesh Pillai,3.98
5104,Subhabrata Sen,4.49
5105,Morgane Austern,
5110,Morgane Austern,
5111,Pragya Sur,4.23
5112,Subhabrata Sen,4.78
5113,Jun Liu,3.57
5117,Xiao-Li Meng,4.5
5118,Jose Zubizarreta,4.6
5120,Mark Glickman,5.0
5120,Tracy Ke,5.0
5122,Xiao-Li Meng,4.25
5122,Alex Young,4.25
5124,Morgane Austern,5.0
4973,Paola Arlotta,3.53
4973,Jason Buenrostro,3.53
4973,Fei Chen,3.53
4973,Amie L. Holmes,3.53
4973,Richard Lee,3.53
4973,Jessica Whited,3.53
4964,Sergio Imparato,
4965,Kara McKinley,5.0
4966,Ryan Flynn,4.09
4968,Leonard Zon,4.65
5131,Allon Klein,2.0
5131,Alon Oyler-Yaniv,2.0
3432,Alain Viel,4.45
5166,Keenan Oliphant,4.8
5166,Jay Stull,5.0
5167,Laura B. Rodriguez,4.6
5168,Debra Levine,3.7
5168,Laura B. Rodriguez,3.7
5132,Ryan McKittrick,4.83
5134,John Kuntz,4.92
5135,Marcus Stern,4.8
5136,Remo Airaldi,5.0
5138,Erika Bailey,
5140,Kate Brehm,4.5
5142,Shira Milikowsky,4.25
5144,David Levine,4.0
5146,Sidra Bell,4.29
5147,Jeffrey Page,4.77
5151,Jeff Adelberg,4.6
5152,Dede Ayite,4.33
5154,Phillip Howze,4.29
5155,Tania Bruguera,3.88
5157,Tania Bruguera,
5160,Dayron Miles,4.91
5162,Shamell Bell,
5163,Shamell Bell,4.0
5193,Caroline Light,4.67
5194,Durba Mitra,4.38
5179,Michael Bronski,4.29
5183,Robert Reid-Pharr,4.89
5184,Jung Choi,5.0
5186,Phyllis Thompson,4.68
5187,Marya Mtshali,4.57
5190,Linda Schlossberg,4.82
5191,Alice A. Jardine,4.38
3220,Daniel Agbiboa,
3235,John Mugane,5.0
3222,Timothy Ogene,4.8
3229,Suzanne Blier,
3231,Myisha Eatmon,
3236,Jesse McCarthy,4.67
3238,,4.61
3285,,5.0
4228,,4.5
4268,,3.33
4429,,4.5
4431,,4.0
5126,John Mugane,4.8
5127,,4.0
5195,Taiwo Ehineni,
5195,,4.14
5200,,4.6
5200,,4.6
5201,,
3320,Matt Liebmann,4.08
3322,Matt Liebmann,4.57
3291,E. Gabriella Coleman,5.0
3292,Peter Manuelian,4.33
3293,Christina Warinner,3.84
3295,Steven Caton,4.4
3297,Annikki Herranen-Tabibi,4.21
3299,Joyhanna Garza,
3301,Salmaan Keshavjee,4.88
3301,Jason Silverstein,4.88
3301,Lindsey Zeve,
3303,Annikki Herranen-Tabibi,4.38
3305,Salmaan Keshavjee,4.58
3305,Jason Silverstein,4.58
3305,Lindsey Zeve,4.58
3309,Andrea Wright,
3310,Anna Jabloner,4.8
3312,Max Price,4.4
3313,Sarah Hlubik,
3314,Anna Jabloner,4.27
3317,E. Gabriella Coleman,4.8
3324,Fabian Wermelinger,3.45
3325,Natesh Pillai,
3325,Pavlos Protopapas,3.94
3328,Weiwei Pan,4.27
3329,Weiwei Pan,4.5
3331,Efthimios Kaxiras,4.27
3331,Logan McCarty,4.27
3331,Georgios Neofotistos,4.27
3346,Steven Gortler,3.44
3333,L Mahadevan,3.55
3337,Sarah Iams,3.57
3340,Margo Levine,4.34
3342,Petr Karnakov,3.12
3343,Petros Koumoutsakos,4.24
3345,Cengiz Pehlevan,4.35
3350,Yue Lu,4.6
3364,Eric Mazur,3.53
3352,Julia Mundy,4.79
3354,Lene Hau,4.14
3354,Noah Rubin,4.14
3355,Joanna Aizenberg,4.31
3356,Maxim Prigozhin,4.83
3358,Frans Spaepen,3.6
3359,Vinothan Manoharan,3.91
3360,Sharad Ramanathan,
3362,Subir Sachdev,3.39
3363,Philip Kim,
3243,Katarina Burin,4.82
3249,Katarina Burin,3.83
3258,Annette Lemieux,3.89
3271,Annette Lemieux,
3272,Patrice Helmar,3.9
3272,Patrice Helmar,4.75
3275,Robb Moss,5.0
3278,Akosua Owusu,4.0
3279,Alfred Guzzetti,4.0
3283,David Joselit,4.19
3240,John Stilgoe,4.71
3242,Dan Byers,4.8
3244,Judith Belzer,
3250,Makeda Best,4.6
3251,Dawn Kim,5.0
3253,Ruth Lingford,4.6
3257,Young Joo Lee,4.71
3260,Dominga Sotomayor Castillo,3.71
3261,Karthik Pandian,4.5
3262,John Stilgoe,5.0
3265,Dennis Lim,4.36
3266,Stephen Prina,
3270,Laura Frahm,5.0
3387,Philip Sadler,4.35
3385,Daniel Eisenstein,3.8
3382,John Johnson,
3383,Xingang Chen,4.6
3388,Ramesh Narayan,4.86
3391,Charles Conroy,4.25
3392,Daniel Eisenstein,3.67
3392,Josh Grindlay,3.67
3427,Nancy Long Sieber,
3428,Jin-Ah Park,4.25
3429,Barbara Burleigh,4.2
3429,Zachary Nagel,4.2
3430,Manoj Duraisingh,4.67
3430,Jeffrey Dvorin,4.67
3430,Dyann Wirth,4.67
3408,Maurice Smith,2.35
3409,Kit Parker,5.0
3413,Jia Liu,4.6
3416,Marcello Pagano,3.8
3418,Rachel Nethery,4.14
3423,Tom Chen,4.57
3437,Natasha Sumner,4.69
3439,Catherine McKenna,4.91
4441,Natasha Sumner,4.71
3579,Monique Brewster,
3579,Dominic Mao,4.71
3454,Tim Brunker,3.25
3459,Andrew Myers,4.62
3441,Khaled Abdelazim,4.8
3441,Heidi Vollmer-Snarr,4.8
3443,Eric Jacobsen,
3444,Matthew Shair,4.44
3445,Dilek Dogutan Kiper,5.0
3449,Theodore Betley,5.0
3450,Khaled Abdelazim,4.56
3450,Suyang Xu,4.56
3452,Adam Cohen,4.8
3455,David Miyamoto,
3455,,4.84
3455,Christina Woo,4.84
3457,Federico Capasso,3.33
3457,Kang-Kuen Ni,3.33
3460,Sirinya Matchacheep,3.77
3460,Gregory Tucci,3.77
3460,Lu Wang,3.77
4522,,4.16
4522,Sirinya Matchacheep,4.16
4522,Gregory Tucci,4.16
3494,Adrian Staehli,5.0
3500,Eric Driscoll,4.0
3499,Rachel Philbrick,4.0
4220,Ivy Livingston,5.0
4221,Ivy Livingston,4.83
4223,Naomi Weiss,
4225,David Elmer,4.8
4226,Jeremy Rau,4.17
4482,Ivy Livingston,3.17
4482,Ivy Livingston,4.33
4482,Ivy Livingston,4.67
4482,Ivy Livingston,3.5
4492,Ivy Livingston,4.7
4483,Ivy Livingston,4.8
4486,Richard Thomas,
4488,Rachel Love,
4490,Rachel Philbrick,4.0
4643,Calliopi Dourou,5.0
3504,Saul Zaritt,4.7
3506,Sandra Naddaff,5.0
3507,David Stern,4.89
3508,John Hamilton,4.28
3510,Justin Weir,4.76
3514,Junting Huang,4.25
3517,David Damrosch,
3571,David Malan,3.78
3571,Carter Zenke,3.78
3574,Eddie Kohler,4.14
3575,Fernanda Viegas,4.75
3575,Martin Wattenberg,
3576,Krzysztof Gajos,
3520,James Waldo,4.76
3521,Fabian Wermelinger,3.45
3522,Natesh Pillai,
3522,Pavlos Protopapas,3.94
3524,Adam Hesterberg,4.15
3524,Salil Vadhan,4.15
3525,Boaz Barak,3.93
3527,Cynthia Dwork,
3533,Stratos Idreos,4.77
3534,Hanspeter Pfister,4.12
3538,Stephanie Gil,4.14
3538,Ariel Procaccia,4.14
3539,Lucas Janson,3.71
3539,Sham Kakade,3.71
3542,Pranav Rajpurkar,4.54
3545,Michael Mitzenmacher,4.24
3548,Chin Ho Lee,4.09
3551,Madhu Sudan,4.48
3553,Yiling Chen,
3556,H.T. Kung,4.04
3557,Minlan Yu,4.52
3559,David Brooks,4.67
3560,Vijay Janapa Reddi,4.35
3561,Nada Amin,4.6
3565,Elena Glassman,3.88
3567,Milind Tambe,
3568,John Girash,4.32
3568,Madhu Sudan,4.32
3595,Marianna Linz,3.88
3596,David Johnston,4.14
3583,Stein Jacobsen,4.0
3584,Roger Fu,4.3
3586,Scot Martin,4.12
3587,Peter Huybers,4.5
3588,Steven Wofsy,4.6
3589,Zhiming Kuang,4.13
3590,Roger Fu,4.3
3593,David Johnston,4.2
3593,Ann Pearson,4.2
3482,Landon (Yuxiao) Du,4.75
3482,Landon (Yuxiao) Du,4.83
3482,Landon (Yuxiao) Du,
3482,Landon (Yuxiao) Du,
3482,Landon (Yuxiao) Du,
3484,Fangzheng Zhang,4.88
3484,Fangzheng Zhang,4.88
3484,Fangzheng Zhang,
3464,David Sena,4.78
3466,David Sena,4.83
3468,Bin Yang,4.78
3468,Bin Yang,
3468,Bin Yang,4.8
3468,Qiang Zhang,4.8
3468,Bin Yang,4.75
3468,,4.75
3471,Wei Wang,4.33
3471,Wei Wang,4.7
3471,Wei Wang,4.38
3473,Xiaocheng Chen,4.85
3475,Jennifer Li-Chia Liu,4.63
3477,Qiang Zhang,5.0
3478,Xiaoshi Yu,4.67
3478,Xiaoshi Yu,5.0
3479,Dan Wang,4.78
3486,Michael Puett,5.0
3490,Xiaofei Tian,5.0
3493,Thomas Kelly,
3598,Jie Li,
3602,Melissa McCormick,4.58
3603,Daniel Koss,4.53
3605,Carter Eckert,
3605,Andrew Gordon,4.88
4467,Yuko Kageyama-Hunt,
4467,Yuko Kageyama-Hunt,4.86
4467,Yuko Kageyama-Hunt,4.75
4460,Chikako Takehara,3.83
4462,Mihoko Yagi,5.0
4462,Mihoko Yagi,4.71
4464,Naomi Asakura,4.6
4465,Naomi Asakura,5.0
4469,David Atherton,5.0
4478,Hi-Sun Kim,4.75
4478,Hi-Sun Kim,4.64
4480,Jee Hyun Lee,4.4
4472,Ahsil Noh,4.6
4475,Jee Hyun Lee,5.0
4477,Kyoungwon Oh,4.2
4481,Si Nae Park,4.38
3623,Jason Furman,3.83
3623,David Laibson,3.83
3623,David Martin,3.83
3625,Andres Maggi,
3697,John Campbell,3.79
3698,Anne Le Brun,4.5
3698,Ronak Jain,4.8
3698,,4.8
3698,,4.0
3698,Melanie Rucinski,4.0
3698,,3.56
3698,Ross Mattheis,3.56
3698,Innessa Colaiacovo,4.63
3698,,4.63
3698,,4.29
3698,Andres de Loera,
3698,Kiran Gajwani,5.0
3698,,5.0
3698,,
3698,Aticus Peterson,4.17
3698,John Felter,4.33
3698,,
3698,John Felter,4.89
3698,,
3698,Cirrus Foroughi,5.0
3698,,5.0
3704,Claudia Goldin,4.25
3706,Grace Finley,4.6
3706,,4.6
3706,Kiran Gajwani,4.0
3706,Shreya Tandon,4.0
3706,Kiran Gajwani,4.73
3706,Kiran Gajwani,
3706,Aakaash Rao,3.8
3706,Kiran Gajwani,4.77
3706,Martin Koenen,4.77
3706,Kiran Gajwani,4.11
3706,Slavik Sheremirov,4.11
3708,Thomas Baranga,4.8
3708,Judd Cramer,4.8
3608,James Engell,
3608,Benjamin Friedman,
3609,Maxim Boycko,3.63
3611,Vaishali Garga,2.19
3613,Giacomo Ponzetto,3.12
3615,Jeffrey Miron,4.26
3616,Roland Fryer,
3620,Moshe Hoffman,4.0
3620,Erez Yoeli,4.0
3621,Yannai Gonczarowski,4.5
3627,Davide Pettenuzzo,3.71
3629,Elie Tamer,3.23
3630,David Yang,4.4
3632,Gabriel Kreindler,
3633,Stefanie Stantcheva,4.48
3634,Jeffrey Liebman,4.09
3634,Lawrence Summers,4.09
3636,Hans-Helmut Kotz,4.43
3638,Lawrence Summers,4.5
3638,Paul Tucker,4.5
3639,Pol Antras,4.23
3641,Robin Lee,
3649,Edward Glaeser,3.42
3649,Eric Maskin,3.42
3651,Adrien Bilal,
3651,David Laibson,4.27
